token_position,cluster,cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob
3883,2,0.0,0.0,1.0,0.0
3884,1,0.0,1.0,0.0,0.0
3885,1,0.0,1.0,0.0,0.0
3886,2,0.0,9.63936434788214e-156,1.0,0.0
3887,2,0.0,0.0,1.0,0.0
3888,1,0.0,1.0,0.0,0.0
3889,1,0.0,1.0,0.0,0.0
3890,1,0.0,1.0,0.0,0.0
3891,0,1.0,0.0,0.0,0.0
3892,1,0.0,1.0,0.0,0.0
3893,1,0.0,1.0,0.0,0.0
3894,1,0.0,1.0,0.0,0.0
3895,2,0.0,0.0,1.0,0.0
3896,2,0.0,0.0,1.0,0.0
3897,1,0.0,1.0,0.0,0.0
3898,1,0.0,1.0,0.0,0.0
3899,1,0.0,1.0,0.0,0.0
3900,2,0.0,0.0,1.0,0.0
3901,1,0.0,1.0,0.0,0.0
3902,0,1.0,0.0,0.0,0.0
3903,1,0.0,1.0,0.0,0.0
3904,1,0.0,1.0,0.0,0.0
3905,1,0.0,1.0,0.0,0.0
3906,2,0.0,0.0,1.0,0.0
3907,3,0.0,0.0,0.0,1.0
3908,0,1.0,0.0,0.0,0.0
3909,3,0.0,0.0,0.0,1.0
3910,0,1.0,0.0,0.0,0.0
3911,2,0.0,0.0,1.0,0.0
3912,2,0.0,0.0,1.0,0.0
3913,1,0.0,1.0,0.0,0.0
3914,1,0.0,1.0,0.0,0.0
3915,1,0.0,1.0,0.0,0.0
3916,1,0.0,1.0,0.0,0.0
3917,0,1.0,0.0,0.0,0.0
3918,2,0.0,1.5939958064020115e-242,1.0,0.0
3919,2,0.0,0.0,1.0,0.0
3920,1,0.0,1.0,0.0,0.0
3921,0,1.0,0.0,0.0,0.0
3922,1,0.0,1.0,0.0,0.0
3923,1,0.0,1.0,0.0,0.0
3924,2,0.0,0.0,1.0,0.0
3925,2,0.0,0.0,1.0,0.0
3926,1,0.0,1.0,0.0,0.0
3927,3,0.0,0.0,0.0,1.0
3928,2,0.0,2.06574073143353e-213,1.0,0.0
3929,1,0.0,1.0,0.0,0.0
3930,3,0.0,0.0,0.0,1.0
3931,1,0.0,1.0,0.0,0.0
3932,2,0.0,0.0,1.0,0.0
3933,0,1.0,0.0,0.0,0.0
3934,1,0.0,1.0,0.0,0.0
3935,1,0.0,1.0,0.0,0.0
3936,2,0.0,0.0,1.0,0.0
3937,2,0.0,0.0,1.0,0.0
3938,1,0.0,1.0,0.0,0.0
3939,1,0.0,1.0,0.0,0.0
3940,1,0.0,1.0,0.0,0.0
3941,2,0.0,0.0,1.0,0.0
3942,2,0.0,1.94302833815536e-280,1.0,0.0
3943,1,0.0,1.0,0.0,0.0
3944,2,0.0,3.4342792781971965e-175,1.0,0.0
3945,0,1.0,0.0,0.0,0.0
3946,0,1.0,0.0,0.0,0.0
3947,1,0.0,1.0,0.0,0.0
3948,2,0.0,1.6474832691671914e-213,1.0,0.0
3949,1,0.0,1.0,0.0,0.0
3950,1,0.0,1.0,0.0,0.0
3951,2,0.0,9.54962774897818e-283,1.0,0.0
3952,1,0.0,1.0,0.0,0.0
3953,1,0.0,1.0,0.0,0.0
3954,0,1.0,0.0,0.0,0.0
3955,1,0.0,1.0,0.0,0.0
3956,1,0.0,1.0,0.0,0.0
3957,0,1.0,0.0,0.0,0.0
3958,0,1.0,0.0,0.0,0.0
3959,2,0.0,1.1523509933246892e-246,1.0,0.0
3960,1,0.0,1.0,0.0,0.0
3961,0,1.0,0.0,0.0,0.0
3962,1,0.0,1.0,0.0,0.0
3963,1,0.0,1.0,0.0,0.0
3964,2,0.0,0.0,1.0,0.0
3965,2,0.0,7.317569096491494e-253,1.0,0.0
3966,1,0.0,1.0,0.0,0.0
3967,2,0.0,0.0,1.0,0.0
3968,1,0.0,1.0,0.0,0.0
3969,0,1.0,0.0,0.0,0.0
3970,1,0.0,1.0,0.0,0.0
3971,0,1.0,0.0,0.0,0.0
3972,1,0.0,1.0,0.0,0.0
3973,0,1.0,0.0,0.0,0.0
3974,0,1.0,0.0,0.0,0.0
3975,2,0.0,0.0,1.0,0.0
3976,2,0.0,0.0,1.0,0.0
3977,1,0.0,1.0,0.0,0.0
3978,1,0.0,1.0,0.0,0.0
3979,2,0.0,0.0,1.0,0.0
3980,2,0.0,0.0,1.0,0.0
3981,2,0.0,0.0,1.0,0.0
3982,2,0.0,0.0,1.0,0.0
3983,3,0.0,0.0,0.0,1.0
3984,1,0.0,1.0,0.0,0.0
3985,2,0.0,9.482248687669919e-154,1.0,0.0
3986,1,0.0,1.0,0.0,0.0
3987,2,0.0,0.0,1.0,0.0
3988,1,0.0,1.0,0.0,0.0
3989,1,0.0,1.0,0.0,0.0
3990,2,0.0,0.0,1.0,0.0
3991,2,0.0,0.0,1.0,0.0
3992,2,0.0,0.0,1.0,0.0
3993,1,0.0,1.0,0.0,0.0
3994,2,0.0,0.0,1.0,0.0
3995,1,0.0,1.0,0.0,0.0
3996,1,0.0,1.0,0.0,0.0
3997,1,0.0,1.0,0.0,0.0
3998,2,0.0,1.4820008917023246e-202,1.0,0.0
3999,0,1.0,0.0,0.0,0.0
4000,0,1.0,0.0,0.0,0.0
4001,0,1.0,0.0,0.0,0.0
4002,2,0.0,0.0,1.0,0.0
4003,1,0.0,1.0,0.0,0.0
4004,1,0.0,1.0,0.0,0.0
4005,3,0.0,0.0,0.0,1.0
4006,1,0.0,1.0,0.0,0.0
4007,1,0.0,1.0,0.0,0.0
4008,2,0.0,0.0,1.0,0.0
4009,2,0.0,1.1215237279814e-310,1.0,0.0
4010,2,0.0,4.436717352291111e-260,1.0,0.0
4011,1,0.0,1.0,0.0,0.0
4012,0,1.0,0.0,0.0,0.0
4013,1,0.0,1.0,0.0,0.0
4014,2,0.0,0.0,1.0,0.0
4015,0,1.0,0.0,0.0,0.0
4016,2,0.0,0.0,1.0,0.0
4017,2,0.0,7.784544949179172e-252,1.0,0.0
4018,1,0.0,1.0,0.0,0.0
4019,1,0.0,1.0,0.0,0.0
4020,0,1.0,0.0,0.0,0.0
4021,0,1.0,0.0,0.0,0.0
4022,1,0.0,1.0,0.0,0.0
4023,1,0.0,1.0,0.0,0.0
4024,1,0.0,1.0,0.0,0.0
4025,0,1.0,0.0,0.0,0.0
4026,1,0.0,1.0,0.0,0.0
4027,1,0.0,1.0,0.0,0.0
4028,1,0.0,1.0,0.0,0.0
4029,1,0.0,1.0,0.0,0.0
4030,1,0.0,1.0,0.0,0.0
4031,2,0.0,0.0,1.0,0.0
4032,2,0.0,0.0,1.0,0.0
4033,1,0.0,1.0,0.0,0.0
4034,1,0.0,1.0,0.0,0.0
4035,2,0.0,0.0,1.0,0.0
4036,0,1.0,0.0,0.0,0.0
4037,3,0.0,0.0,0.0,1.0
4038,1,0.0,1.0,0.0,0.0
4039,1,0.0,1.0,0.0,0.0
4040,1,0.0,1.0,0.0,0.0
4041,2,0.0,0.0,1.0,0.0
4042,2,0.0,0.0,1.0,0.0
4043,1,0.0,1.0,0.0,0.0
4044,2,0.0,1.1673516355135594e-216,1.0,0.0
4045,1,0.0,1.0,0.0,0.0
4046,2,0.0,0.0,1.0,0.0
4047,2,0.0,0.0,1.0,0.0
4048,1,0.0,1.0,0.0,0.0
4049,2,0.0,0.0,1.0,0.0
4050,1,0.0,1.0,0.0,0.0
4051,0,1.0,0.0,0.0,0.0
4052,2,0.0,0.0,1.0,0.0
4053,2,0.0,1.163953863796616e-273,1.0,0.0
4054,2,0.0,0.0,1.0,0.0
4055,1,0.0,1.0,0.0,0.0
4056,0,1.0,0.0,0.0,0.0
4057,1,0.0,1.0,0.0,0.0
4058,2,0.0,2.6688696867039112e-216,1.0,0.0
4059,0,1.0,0.0,0.0,0.0
4060,3,0.0,0.0,0.0,1.0
4061,2,0.0,0.0,1.0,0.0
4062,2,0.0,9.047076213156067e-230,1.0,0.0
4063,3,0.0,0.0,0.0,1.0
4064,2,0.0,4.788398311290653e-258,1.0,0.0
4065,2,0.0,1.8670089843145152e-255,1.0,0.0
4066,1,0.0,1.0,0.0,0.0
4067,0,1.0,0.0,0.0,0.0
4068,1,0.0,1.0,0.0,0.0
4069,0,1.0,0.0,0.0,0.0
4070,2,0.0,8.511274208273267e-257,1.0,0.0
4071,3,0.0,0.0,0.0,1.0
4072,1,0.0,1.0,0.0,0.0
4073,0,1.0,0.0,0.0,0.0
4074,2,0.0,0.0,1.0,0.0
4075,1,0.0,1.0,0.0,0.0
4076,2,0.0,0.0,1.0,0.0
4077,2,0.0,0.0,1.0,0.0
4078,1,0.0,1.0,0.0,0.0
4079,0,1.0,0.0,0.0,0.0
4080,1,0.0,1.0,0.0,0.0
4081,1,0.0,1.0,0.0,0.0
4082,1,0.0,1.0,0.0,0.0
4083,2,0.0,0.0,1.0,0.0
4084,2,0.0,5.841245266949115e-204,1.0,0.0
4085,1,0.0,1.0,0.0,0.0
4086,0,1.0,0.0,0.0,0.0
4087,1,0.0,1.0,0.0,0.0
4088,1,0.0,1.0,0.0,0.0
4089,2,0.0,0.0,1.0,0.0
4090,2,0.0,0.0,1.0,0.0
4091,1,0.0,1.0,0.0,0.0
4092,2,0.0,0.0,1.0,0.0
4093,2,0.0,0.0,1.0,0.0
4094,1,0.0,1.0,0.0,0.0
4095,3,0.0,0.0,0.0,1.0
4096,1,0.0,1.0,0.0,0.0
4097,1,0.0,1.0,0.0,0.0
4098,1,0.0,1.0,0.0,0.0
4099,3,0.0,0.0,0.0,1.0
4100,2,0.0,7.465144010794794e-171,1.0,0.0
4101,3,0.0,0.0,0.0,1.0
4102,1,0.0,1.0,0.0,0.0
4103,2,0.0,0.0,1.0,0.0
4104,2,0.0,1.668733720904334e-253,1.0,0.0
4105,2,0.0,2.4229467762994202e-290,1.0,0.0
4106,0,1.0,0.0,0.0,0.0
4107,2,0.0,2.675973129690505e-254,1.0,0.0
4108,2,0.0,4.4837092520783745e-306,1.0,0.0
4109,1,0.0,1.0,0.0,0.0
4110,0,1.0,0.0,0.0,0.0
4111,2,0.0,0.0,1.0,0.0
4112,1,0.0,1.0,0.0,0.0
4113,0,1.0,0.0,0.0,0.0
4114,1,0.0,1.0,0.0,0.0
4115,1,0.0,1.0,0.0,0.0
4116,2,0.0,0.0,1.0,0.0
4117,0,1.0,0.0,0.0,0.0
4118,1,0.0,1.0,0.0,0.0
4119,1,0.0,1.0,0.0,0.0
4120,1,0.0,1.0,0.0,0.0
4121,2,0.0,0.0,1.0,0.0
4122,0,1.0,0.0,0.0,0.0
4123,3,0.0,0.0,0.0,1.0
4124,0,1.0,0.0,0.0,0.0
4125,0,1.0,0.0,0.0,0.0
4126,2,0.0,5.686719860938839e-212,1.0,0.0
4127,2,0.0,0.0,1.0,0.0
4128,1,0.0,1.0,0.0,0.0
4129,0,1.0,0.0,0.0,0.0
4130,0,1.0,0.0,0.0,0.0
4131,2,0.0,3.359915849975612e-139,1.0,0.0
4132,1,0.0,1.0,0.0,0.0
4133,1,0.0,1.0,0.0,0.0
4134,0,1.0,0.0,0.0,0.0
4135,1,0.0,1.0,0.0,0.0
4136,1,0.0,1.0,0.0,0.0
4137,2,0.0,9.539642434581854e-247,1.0,0.0
4138,2,0.0,0.0,1.0,0.0
4139,1,0.0,1.0,0.0,0.0
4140,1,0.0,1.0,0.0,0.0
4141,1,0.0,1.0,0.0,0.0
4142,2,0.0,5.924794746094583e-179,1.0,0.0
4143,2,0.0,0.0,1.0,0.0
4144,1,0.0,1.0,0.0,0.0
4145,2,0.0,0.0,1.0,0.0
4146,2,0.0,0.0,1.0,0.0
4147,0,1.0,0.0,0.0,0.0
4148,3,0.0,0.0,0.0,1.0
4149,1,0.0,1.0,0.0,0.0
4150,2,0.0,0.0,1.0,0.0
4151,1,0.0,1.0,0.0,0.0
4152,1,0.0,1.0,0.0,0.0
4153,1,0.0,1.0,0.0,0.0
4154,1,0.0,1.0,0.0,0.0
4155,1,0.0,1.0,0.0,0.0
4156,2,0.0,0.0,1.0,0.0
4157,1,0.0,1.0,0.0,0.0
4158,1,0.0,1.0,0.0,0.0
4159,2,0.0,0.0,1.0,0.0
4160,1,0.0,1.0,0.0,0.0
4161,1,0.0,1.0,1.7884242878857063e-201,0.0
4162,1,0.0,1.0,0.0,0.0
4163,0,1.0,0.0,0.0,0.0
4164,1,0.0,1.0,0.0,0.0
4165,1,0.0,1.0,0.0,0.0
4166,3,0.0,0.0,0.0,1.0
4167,2,0.0,1.8730652422903216e-251,1.0,0.0
4168,1,0.0,1.0,0.0,0.0
4169,2,0.0,0.0,1.0,0.0
4170,2,0.0,0.0,1.0,0.0
4171,1,0.0,1.0,6.939283175594008e-81,0.0
4172,1,0.0,1.0,0.0,0.0
4173,1,0.0,1.0,0.0,0.0
4174,2,0.0,1.3353651668631089e-170,1.0,0.0
4175,1,0.0,1.0,0.0,0.0
4176,2,0.0,0.0,1.0,0.0
4177,2,0.0,0.0,1.0,0.0
4178,1,0.0,1.0,0.0,0.0
4179,1,0.0,1.0,0.0,0.0
4180,2,0.0,1.981124779253121e-247,1.0,0.0
4181,0,1.0,0.0,0.0,0.0
4182,1,0.0,1.0,0.0,0.0
4183,2,0.0,9.158479448863089e-179,1.0,0.0
4184,0,1.0,0.0,0.0,0.0
4185,1,0.0,1.0,0.0,0.0
4186,1,0.0,1.0,0.0,0.0
4187,1,0.0,1.0,0.0,0.0
4188,2,0.0,0.0,1.0,0.0
4189,0,1.0,0.0,0.0,0.0
4190,1,0.0,1.0,0.0,0.0
4191,2,0.0,0.0,1.0,0.0
4192,1,0.0,1.0,0.0,0.0
4193,0,1.0,0.0,0.0,0.0
4194,2,0.0,3.566221601203859e-245,1.0,0.0
4195,1,0.0,1.0,0.0,0.0
4196,2,0.0,0.0,1.0,0.0
4197,1,0.0,1.0,0.0,0.0
4198,1,0.0,1.0,0.0,0.0
4199,1,0.0,1.0,0.0,0.0
4200,1,0.0,1.0,0.0,0.0
4201,1,0.0,1.0,0.0,0.0
4202,1,0.0,1.0,0.0,0.0
4203,1,0.0,1.0,0.0,0.0
4204,2,0.0,0.0,1.0,0.0
4205,1,0.0,1.0,0.0,0.0
4206,2,0.0,0.0,1.0,0.0
4207,0,1.0,0.0,0.0,0.0
4208,1,0.0,1.0,4.110005839288481e-234,0.0
4209,2,0.0,0.0,1.0,0.0
4210,1,0.0,1.0,0.0,0.0
4211,1,0.0,1.0,0.0,0.0
4212,1,0.0,1.0,0.0,0.0
4213,1,0.0,1.0,0.0,0.0
4214,0,1.0,0.0,0.0,0.0
4215,0,1.0,0.0,0.0,0.0
4216,0,1.0,0.0,0.0,0.0
4217,1,0.0,1.0,0.0,0.0
4218,2,0.0,9.718731980584781e-261,1.0,0.0
4219,1,0.0,1.0,0.0,0.0
4220,1,0.0,1.0,0.0,0.0
4221,1,0.0,1.0,0.0,0.0
4222,3,0.0,0.0,0.0,1.0
4223,1,0.0,1.0,0.0,0.0
4224,3,0.0,0.0,0.0,1.0
4225,1,0.0,1.0,0.0,0.0
4226,2,0.0,1.5601075752865153e-260,1.0,0.0
4227,1,0.0,1.0,0.0,0.0
4228,2,0.0,1.0342905216384472e-256,1.0,0.0
4229,1,0.0,1.0,0.0,0.0
4230,2,0.0,1.8278642417341037e-257,1.0,0.0
4231,0,1.0,0.0,0.0,0.0
4232,2,0.0,1.4838678305e-314,1.0,0.0
4233,2,0.0,2.593443749057211e-249,1.0,0.0
4234,2,0.0,0.0,1.0,0.0
4235,0,1.0,0.0,0.0,0.0
4236,2,0.0,0.0,1.0,0.0
4237,1,0.0,1.0,0.0,0.0
4238,2,0.0,0.0,1.0,0.0
4239,2,0.0,0.0,1.0,0.0
4240,2,0.0,3.9174953132961745e-228,1.0,0.0
4241,2,0.0,0.0,1.0,0.0
4242,1,0.0,1.0,0.0,0.0
4243,1,0.0,1.0,0.0,0.0
4244,1,0.0,1.0,0.0,0.0
4245,1,0.0,1.0,0.0,0.0
4246,2,0.0,0.0,1.0,0.0
4247,1,0.0,1.0,0.0,0.0
4248,2,0.0,0.0,1.0,0.0
4249,1,0.0,1.0,0.0,0.0
4250,1,0.0,1.0,0.0,0.0
4251,1,0.0,1.0,0.0,0.0
4252,3,0.0,0.0,0.0,1.0
4253,1,0.0,1.0,0.0,0.0
4254,2,0.0,0.0,1.0,0.0
4255,2,0.0,0.0,1.0,0.0
4256,2,0.0,0.0,1.0,0.0
4257,2,0.0,0.0,1.0,0.0
4258,3,0.0,0.0,0.0,1.0
4259,2,0.0,0.0,1.0,0.0
4260,2,0.0,0.0,1.0,0.0
4261,1,0.0,1.0,0.0,0.0
4262,1,0.0,1.0,0.0,0.0
4263,2,0.0,0.0,1.0,0.0
4264,1,0.0,1.0,0.0,0.0
4265,0,1.0,0.0,0.0,0.0
4266,1,0.0,1.0,0.0,0.0
4267,1,0.0,1.0,0.0,0.0
4268,2,0.0,0.0,1.0,0.0
4269,0,1.0,0.0,0.0,0.0
4270,0,1.0,0.0,0.0,0.0
4271,1,0.0,1.0,0.0,0.0
4272,1,0.0,1.0,0.0,0.0
4273,0,1.0,0.0,0.0,0.0
4274,1,0.0,1.0,0.0,0.0
4275,0,1.0,0.0,0.0,0.0
4276,1,0.0,1.0,0.0,0.0
4277,3,0.0,0.0,0.0,1.0
4278,2,0.0,0.0,1.0,0.0
4279,1,0.0,1.0,0.0,0.0
4280,1,0.0,1.0,0.0,0.0
4281,0,1.0,0.0,0.0,0.0
4282,2,0.0,0.0,1.0,0.0
4283,1,0.0,1.0,0.0,0.0
4284,0,1.0,0.0,0.0,0.0
4285,2,0.0,4.391011843825236e-211,1.0,0.0
4286,0,1.0,0.0,0.0,0.0
4287,1,0.0,1.0,0.0,0.0
4288,3,0.0,0.0,0.0,1.0
4289,3,0.0,0.0,0.0,1.0
4290,0,1.0,0.0,0.0,0.0
4291,2,0.0,0.0,1.0,0.0
4292,1,0.0,1.0,0.0,0.0
4293,2,0.0,0.0,1.0,0.0
4294,2,0.0,0.0,1.0,0.0
4295,3,0.0,0.0,0.0,1.0
4296,2,0.0,9.456640001501802e-148,1.0,0.0
4297,1,0.0,1.0,0.0,0.0
4298,1,0.0,1.0,0.0,0.0
4299,1,0.0,1.0,0.0,0.0
4300,1,0.0,1.0,0.0,0.0
4301,0,1.0,0.0,0.0,0.0
4302,2,0.0,6.03129313e-316,1.0,0.0
4303,1,0.0,1.0,0.0,0.0
4304,2,0.0,0.0,1.0,0.0
4305,2,0.0,0.0,1.0,0.0
4306,1,0.0,1.0,0.0,0.0
4307,1,0.0,1.0,0.0,0.0
4308,2,0.0,0.0,1.0,0.0
4309,1,0.0,1.0,0.0,0.0
4310,0,1.0,0.0,0.0,0.0
4311,2,0.0,0.0,1.0,0.0
4312,2,0.0,0.0,1.0,0.0
4313,2,0.0,0.0,1.0,0.0
4314,2,0.0,3.192886389692633e-234,1.0,0.0
4315,0,1.0,0.0,0.0,0.0
4316,0,1.0,0.0,0.0,0.0
4317,2,0.0,3.467887421977784e-254,1.0,0.0
4318,2,0.0,9.695093641072425e-204,1.0,0.0
4319,1,0.0,1.0,0.0,0.0
4320,0,1.0,0.0,0.0,0.0
4321,1,0.0,1.0,0.0,0.0
4322,1,0.0,1.0,0.0,0.0
4323,1,0.0,1.0,0.0,0.0
4324,1,0.0,1.0,0.0,0.0
4325,1,0.0,1.0,0.0,0.0
4326,0,1.0,0.0,0.0,0.0
4327,1,0.0,1.0,0.0,0.0
4328,1,0.0,1.0,0.0,0.0
4329,3,0.0,0.0,0.0,1.0
4330,1,0.0,1.0,0.0,0.0
4331,2,0.0,0.0,1.0,0.0
4332,2,0.0,1.2800264498951563e-259,1.0,0.0
4333,1,0.0,1.0,0.0,0.0
4334,0,1.0,0.0,0.0,0.0
4335,1,0.0,1.0,0.0,0.0
4336,1,0.0,1.0,0.0,0.0
4337,1,0.0,1.0,0.0,0.0
4338,2,0.0,0.0,1.0,0.0
4339,1,0.0,1.0,0.0,0.0
4340,2,0.0,0.0,1.0,0.0
4341,1,0.0,1.0,0.0,0.0
4342,1,0.0,1.0,0.0,0.0
4343,1,0.0,1.0,1.3300491486812512e-81,0.0
4344,1,0.0,1.0,0.0,0.0
4345,2,0.0,1.0009014166365223e-279,1.0,0.0
4346,2,0.0,0.0,1.0,0.0
4347,2,0.0,4.704405553897635e-247,1.0,0.0
4348,0,1.0,0.0,0.0,0.0
4349,1,0.0,1.0,0.0,0.0
4350,1,0.0,1.0,0.0,0.0
4351,2,0.0,0.0,1.0,0.0
4352,1,0.0,1.0,0.0,0.0
4353,1,0.0,1.0,0.0,0.0
4354,1,0.0,1.0,0.0,0.0
4355,1,0.0,1.0,6.1874877994158266e-276,0.0
4356,1,0.0,1.0,0.0,0.0
4357,1,0.0,1.0,0.0,0.0
4358,0,1.0,0.0,0.0,0.0
4359,1,0.0,1.0,0.0,0.0
4360,1,0.0,1.0,0.0,0.0
4361,0,1.0,0.0,0.0,0.0
4362,1,0.0,1.0,0.0,0.0
4363,1,0.0,1.0,0.0,0.0
4364,1,0.0,1.0,0.0,0.0
4365,2,0.0,0.0,1.0,0.0
4366,2,0.0,0.0,1.0,0.0
4367,1,0.0,1.0,0.0,0.0
4368,3,0.0,0.0,0.0,1.0
4369,0,1.0,0.0,0.0,0.0
4370,1,0.0,1.0,0.0,0.0
4371,1,0.0,1.0,0.0,0.0
4372,0,1.0,0.0,0.0,0.0
4373,1,0.0,1.0,9.808096305279045e-306,0.0
4374,1,0.0,1.0,0.0,0.0
4375,0,1.0,0.0,0.0,0.0
4376,3,0.0,0.0,0.0,1.0
4377,1,0.0,1.0,0.0,0.0
4378,1,0.0,1.0,0.0,0.0
4379,1,0.0,1.0,0.0,0.0
4380,1,0.0,1.0,0.0,0.0
4381,3,0.0,0.0,0.0,1.0
4382,1,0.0,1.0,0.0,0.0
4383,1,0.0,1.0,0.0,0.0
4384,1,0.0,1.0,0.0,0.0
4385,1,0.0,1.0,0.0,0.0
4386,1,0.0,1.0,0.0,0.0
4387,1,0.0,1.0,1.7949071766810737e-233,0.0
4388,0,1.0,0.0,0.0,0.0
4389,1,0.0,1.0,0.0,0.0
4390,2,0.0,6.53290602835547e-240,1.0,0.0
4391,1,0.0,1.0,0.0,0.0
4392,1,0.0,1.0,0.0,0.0
4393,2,0.0,0.0,1.0,0.0
4394,1,0.0,1.0,0.0,0.0
4395,1,0.0,1.0,0.0,0.0
4396,2,0.0,0.0,1.0,0.0
4397,1,0.0,1.0,0.0,0.0
4398,2,0.0,0.0,1.0,0.0
4399,0,1.0,0.0,0.0,0.0
4400,1,0.0,1.0,0.0,0.0
4401,1,0.0,1.0,0.0,0.0
4402,2,0.0,2.51557821226238e-233,1.0,0.0
4403,0,1.0,0.0,0.0,0.0
4404,1,0.0,1.0,0.0,0.0
4405,1,0.0,1.0,0.0,0.0
4406,1,0.0,1.0,0.0,0.0
4407,2,0.0,0.0,1.0,0.0
4408,2,0.0,0.0,1.0,0.0
4409,1,0.0,1.0,0.0,0.0
4410,0,1.0,0.0,0.0,0.0
4411,3,0.0,0.0,0.0,1.0
4412,2,0.0,0.0,1.0,0.0
4413,1,0.0,1.0,0.0,0.0
4414,1,0.0,1.0,0.0,0.0
4415,0,1.0,0.0,0.0,0.0
4416,1,0.0,1.0,0.0,0.0
4417,1,0.0,1.0,0.0,0.0
4418,1,0.0,1.0,0.0,0.0
4419,1,0.0,1.0,0.0,0.0
4420,1,0.0,1.0,0.0,0.0
4421,0,1.0,0.0,0.0,0.0
4422,1,0.0,1.0,0.0,0.0
4423,1,0.0,1.0,0.0,0.0
4424,2,0.0,3.426148641551679e-299,1.0,0.0
4425,3,0.0,0.0,0.0,1.0
4426,2,0.0,0.0,1.0,0.0
4427,2,0.0,0.0,1.0,0.0
4428,0,1.0,0.0,0.0,0.0
4429,2,0.0,8.582568341615867e-257,1.0,0.0
4430,1,0.0,1.0,0.0,0.0
4431,1,0.0,1.0,0.0,0.0
4432,1,0.0,1.0,0.0,0.0
4433,2,0.0,0.0,1.0,0.0
4434,0,1.0,0.0,0.0,0.0
4435,2,0.0,0.0,1.0,0.0
4436,2,0.0,0.0,1.0,0.0
4437,2,0.0,2.0984360770006435e-259,1.0,0.0
4438,1,0.0,1.0,0.0,0.0
4439,3,0.0,0.0,0.0,1.0
4440,1,0.0,1.0,0.0,0.0
4441,2,0.0,0.0,1.0,0.0
4442,1,0.0,1.0,0.0,0.0
4443,1,0.0,1.0,0.0,0.0
4444,1,0.0,1.0,0.0,0.0
4445,1,0.0,1.0,0.0,0.0
4446,1,0.0,1.0,0.0,0.0
4447,0,1.0,0.0,0.0,0.0
4448,2,0.0,6.530054544682396e-206,1.0,0.0
4449,2,0.0,0.0,1.0,0.0
4450,1,0.0,1.0,0.0,0.0
4451,2,0.0,0.0,1.0,0.0
4452,3,0.0,0.0,0.0,1.0
4453,1,0.0,1.0,0.0,0.0
4454,2,0.0,0.0,1.0,0.0
4455,2,0.0,0.0,1.0,0.0
4456,1,0.0,1.0,0.0,0.0
4457,2,0.0,0.0,1.0,0.0
4458,1,0.0,1.0,0.0,0.0
4459,0,1.0,0.0,0.0,0.0
4460,3,0.0,0.0,0.0,1.0
4461,1,0.0,1.0,0.0,0.0
4462,3,0.0,0.0,0.0,1.0
4463,1,0.0,1.0,0.0,0.0
4464,1,0.0,1.0,0.0,0.0
4465,1,0.0,1.0,0.0,0.0
4466,2,0.0,0.0,1.0,0.0
4467,2,0.0,0.0,1.0,0.0
4468,1,0.0,1.0,0.0,0.0
4469,1,0.0,1.0,0.0,0.0
4470,1,0.0,1.0,0.0,0.0
4471,2,0.0,0.0,1.0,0.0
4472,2,0.0,1.0733253993773978e-282,1.0,0.0
4473,1,0.0,1.0,0.0,0.0
4474,1,0.0,1.0,0.0,0.0
4475,1,0.0,1.0,0.0,0.0
4476,1,0.0,1.0,0.0,0.0
4477,1,0.0,1.0,0.0,0.0
4478,2,0.0,0.0,1.0,0.0
4479,0,1.0,0.0,0.0,0.0
4480,0,1.0,0.0,0.0,0.0
4481,1,0.0,1.0,0.0,0.0
4482,2,0.0,0.0,1.0,0.0
4483,3,0.0,0.0,0.0,1.0
4484,3,0.0,0.0,0.0,1.0
4485,2,0.0,1.5170516773690918e-255,1.0,0.0
4486,1,0.0,1.0,0.0,0.0
4487,0,1.0,0.0,0.0,0.0
4488,2,0.0,0.0,1.0,0.0
4489,1,0.0,1.0,0.0,0.0
4490,0,1.0,0.0,0.0,0.0
4491,2,0.0,0.0,1.0,0.0
4492,0,1.0,0.0,0.0,0.0
4493,1,0.0,1.0,0.0,0.0
4494,0,1.0,0.0,0.0,0.0
4495,2,0.0,0.0,1.0,0.0
4496,1,0.0,1.0,0.0,0.0
4497,3,0.0,0.0,0.0,1.0
4498,3,0.0,0.0,0.0,1.0
4499,2,0.0,1.4002330607328107e-296,1.0,0.0
4500,1,0.0,1.0,0.0,0.0
4501,2,0.0,0.0,1.0,0.0
4502,0,1.0,0.0,0.0,0.0
4503,1,0.0,1.0,0.0,0.0
4504,1,0.0,1.0,0.0,0.0
4505,1,0.0,1.0,0.0,0.0
4506,2,0.0,0.0,1.0,0.0
4507,1,0.0,1.0,0.0,0.0
4508,1,0.0,1.0,0.0,0.0
4509,2,0.0,6.240349775743255e-267,1.0,0.0
4510,1,0.0,1.0,0.0,0.0
4511,1,0.0,1.0,0.0,0.0
4512,1,0.0,1.0,0.0,0.0
4513,1,0.0,1.0,0.0,0.0
4514,2,0.0,0.0,1.0,0.0
4515,2,0.0,9.362843876068722e-208,1.0,0.0
4516,0,1.0,0.0,0.0,0.0
4517,2,0.0,0.0,1.0,0.0
4518,1,0.0,1.0,0.0,0.0
4519,3,0.0,0.0,0.0,1.0
4520,2,0.0,0.0,1.0,0.0
4521,0,1.0,0.0,0.0,0.0
4522,2,0.0,0.0,1.0,0.0
