GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
21400537,"JAN 08, 2015 - MIA @ POR",A,L,-16,2,4,0:03,,0,1.4,24.5,3,missed,"McCollum, CJ",203468,5.6,0,0,shawne williams,200761
21400422,"DEC 23, 2014 - MIA vs. PHI",H,L,-4,4,2,0:03,,0,0.1,5.8,2,made,"Noel, Nerlens",203457,2.0,1,2,shawne williams,200761
21400422,"DEC 23, 2014 - MIA vs. PHI",H,L,-4,9,4,0:07,,0,0.4,24.5,3,missed,"Noel, Nerlens",203457,7.0,0,0,shawne williams,200761
21400404,"DEC 21, 2014 - MIA vs. BOS",H,W,16,6,2,0:01,,3,1.8,42.7,3,missed,"Bradley, Avery",202340,2.6,0,0,shawne williams,200761
21400206,"NOV 25, 2014 - MIA vs. GSW",H,L,-17,8,4,0:10,,1,1.8,24.4,3,missed,"Thompson, Klay",202691,11.2,0,0,shawne williams,200761
21400796,"FEB 11, 2015 - MIA @ CLE",A,L,-20,10,2,0:02,,0,4.6,4.9,2,missed,"Thompson, Tristan",202684,3.1,0,0,chris bosh,2547
21400757,"FEB 06, 2015 - MIA @ SAS",A,L,-13,12,3,0:08,,1,1.4,6.5,2,missed,"Splitter, Tiago",201168,1.5,0,0,chris bosh,2547
21400737,"FEB 04, 2015 - MIA @ MIN",A,L,-1,4,1,0:01,,3,5.7,6.3,2,missed,"Bennett, Anthony",203461,2.3,0,0,chris bosh,2547
21400737,"FEB 04, 2015 - MIA @ MIN",A,L,-1,10,2,0:18,,0,1.3,23.3,3,missed,"Pekovic, Nikola",201593,15.3,0,0,chris bosh,2547
21400625,"JAN 21, 2015 - MIA @ CHA",A,L,-2,19,4,0:16,,2,3.6,3.9,2,made,"Zeller, Cody",203469,2.1,1,2,chris bosh,2547
21400625,"JAN 21, 2015 - MIA @ CHA",A,L,-2,20,4,0:06,,0,0.9,24.4,3,missed,"Zeller, Cody",203469,4.4,0,0,chris bosh,2547
21400559,"JAN 11, 2015 - MIA @ LAC",A,W,14,18,3,0:01,,0,0.7,24.0,3,missed,"Griffin, Blake",201933,2.5,0,0,chris bosh,2547
21400537,"JAN 08, 2015 - MIA @ POR",A,L,-16,7,1,0:01,,0,0.5,5.0,2,made,"Robinson, Thomas",203080,3.4,1,2,chris bosh,2547
21400476,"DEC 31, 2014 - MIA @ IND",A,L,-11,6,2,0:01,,2,2.1,7.6,2,made,"Stuckey, Rodney",201155,3.2,1,2,chris bosh,2547
21400285,"DEC 05, 2014 - MIA @ MIL",A,L,-24,7,1,0:01,,0,0.6,2.6,2,made,"Antetokounmpo, Giannis",203507,5.8,1,2,chris bosh,2547
21400185,"NOV 22, 2014 - MIA @ ORL",A,W,7,11,2,0:00,,0,0.7,23.9,3,missed,"Dedmon, Dewayne",203473,6.7,0,0,chris bosh,2547
21400143,"NOV 16, 2014 - MIA vs. MIL",H,L,-7,17,4,0:19,,0,0.7,25.4,3,missed,"Sanders, Larry",202336,3.6,0,0,chris bosh,2547
21400057,"NOV 05, 2014 - MIA @ CHA",A,L,-7,17,4,0:19,,1,1.6,25.9,3,missed,"Zeller, Cody",203469,3.4,0,0,chris bosh,2547
21400057,"NOV 05, 2014 - MIA @ CHA",A,L,-7,18,4,0:05,,0,0.9,26.7,3,missed,"Zeller, Cody",203469,3.4,0,0,chris bosh,2547
21400865,"FEB 27, 2015 - MIA @ NOP",A,L,-2,3,3,0:00,,1,2.8,7.5,3,missed,"Ajinca, Alexis",201582,8.7,0,0,chris andersen,2365
21400842,"FEB 25, 2015 - MIA @ ORL",A,W,3,3,3,0:01,,0,0.8,25.9,3,missed,"Fournier, Evan",203095,4.3,0,0,chris andersen,2365
21400737,"FEB 04, 2015 - MIA @ MIN",A,L,-1,2,3,0:10,,0,0.0,2.8,2,made,"Bennett, Anthony",203461,1.8,1,2,chris andersen,2365
21400716,"FEB 01, 2015 - MIA @ BOS",A,W,8,1,1,0:04,,0,0.9,22.8,3,made,"Thornton, Marcus",201977,11.7,1,3,chris andersen,2365
21400865,"FEB 27, 2015 - MIA @ NOP",A,L,-2,5,2,0:01,,2,2.3,28.3,3,missed,"Cunningham, Dante",201967,1.4,0,0,dwayne wade,2548
21400865,"FEB 27, 2015 - MIA @ NOP",A,L,-2,16,4,0:03,,12,11.7,26.3,3,missed,"Cole, Norris",202708,4.9,0,0,dwayne wade,2548
21400830,"FEB 23, 2015 - MIA vs. PHI",H,W,11,8,2,0:02,,3,4.1,24.0,3,missed,"Mbah a Moute, Luc",201601,3.9,0,0,dwayne wade,2548
21400677,"JAN 27, 2015 - MIA vs. MIL",H,L,-7,9,2,0:02,,5,5.4,22.6,2,missed,"Mayo, O.J.",201564,2.5,0,0,dwayne wade,2548
21400644,"JAN 23, 2015 - MIA vs. IND",H,W,2,7,2,0:04,,9,7.8,25.3,3,missed,"Hill, Solomon",203524,3.4,0,0,dwayne wade,2548
21400462,"DEC 29, 2014 - MIA vs. ORL",H,L,-1,14,4,0:02,,5,4.5,22.4,2,missed,"Payton, Elfrid",203901,3.5,0,0,dwayne wade,2548
21400422,"DEC 23, 2014 - MIA vs. PHI",H,L,-4,11,2,0:05,,19,16.0,24.6,3,missed,"Carter-Williams, Michael",203487,3.1,0,0,dwayne wade,2548
21400388,"DEC 19, 2014 - MIA vs. WAS",H,L,-2,25,4,0:18,,1,1.1,25.7,3,made,"Beal, Bradley",203078,4.4,1,3,dwayne wade,2548
21400388,"DEC 19, 2014 - MIA vs. WAS",H,L,-2,26,4,0:01,,2,2.5,28.3,3,made,"Butler, Rasual",2446,3.6,1,3,dwayne wade,2548
21400373,"DEC 17, 2014 - MIA vs. UTA",H,L,-18,10,2,0:03,,0,0.8,23.8,3,missed,"Hayward, Gordon",202330,5.0,0,0,dwayne wade,2548
21400325,"DEC 10, 2014 - MIA @ DEN",A,L,-20,9,2,0:09,,0,0.4,2.1,2,missed,"Lawson, Ty",201951,3.0,0,0,dwayne wade,2548
21400296,"DEC 07, 2014 - MIA @ MEM",A,L,-16,6,1,0:02,,1,1.0,23.4,2,missed,"Udrih, Beno",2757,3.8,0,0,dwayne wade,2548
21400112,"NOV 12, 2014 - MIA vs. IND",H,L,-6,16,4,0:17,,0,0.0,5.2,2,missed,"Hill, Solomon",203524,1.1,0,0,dwayne wade,2548
21400057,"NOV 05, 2014 - MIA @ CHA",A,L,-7,6,2,0:00,,2,2.0,22.2,3,missed,"Henderson, Gerald",201945,3.7,0,0,dwayne wade,2548
21400057,"NOV 05, 2014 - MIA @ CHA",A,L,-7,18,4,0:10,,10,5.0,1.4,2,made,"Zeller, Cody",203469,4.6,1,2,dwayne wade,2548
21400007,"OCT 29, 2014 - MIA vs. WAS",H,W,12,16,4,0:00,,0,16.9,31.7,3,made,"Wall, John",202322,22.1,1,3,dwayne wade,2548
21400716,"FEB 01, 2015 - MIA @ BOS",A,W,8,5,2,0:04,,15,11.3,17.4,2,missed,"Sullinger, Jared",203096,4.9,0,0,shabazz napier,203894
21400677,"JAN 27, 2015 - MIA vs. MIL",H,L,-7,2,1,0:01,,6,4.1,28.7,3,missed,"Knight, Brandon",202688,3.8,0,0,shabazz napier,203894
21400657,"JAN 25, 2015 - MIA @ CHI",A,W,12,3,3,0:01,,0,0.8,22.5,3,missed,"Rose, Derrick",201565,3.0,0,0,shabazz napier,203894
21400625,"JAN 21, 2015 - MIA @ CHA",A,L,-2,2,1,0:01,,8,5.1,8.6,2,missed,"Roberts, Brian",203148,1.2,0,0,shabazz napier,203894
21400623,"JAN 20, 2015 - MIA vs. OKC",H,L,-8,1,1,0:02,,0,0.7,28.5,3,made,"Jackson, Reggie",202704,3.8,1,3,shabazz napier,203894
21400598,"JAN 16, 2015 - MIA @ SAC",A,W,12,6,2,0:02,,12,12.4,25.8,3,missed,"Cousins, DeMarcus",202326,9.5,0,0,shabazz napier,203894
21400373,"DEC 17, 2014 - MIA vs. UTA",H,L,-18,4,4,0:00,,7,3.4,24.3,3,missed,"Hayward, Gordon",202330,8.5,0,0,shabazz napier,203894
21400325,"DEC 10, 2014 - MIA @ DEN",A,L,-20,3,4,0:03,,7,6.3,26.0,3,made,"Green, Erick",203475,3.7,1,3,shabazz napier,203894
21400267,"DEC 03, 2014 - MIA vs. ATL",H,L,-10,4,3,0:01,,1,1.8,38.3,3,missed,"Scott, Mike",203118,3.3,0,0,shabazz napier,203894
21400206,"NOV 25, 2014 - MIA vs. GSW",H,L,-17,5,3,0:02,,1,1.4,3.5,2,made,"Curry, Stephen",201939,3.1,1,2,shabazz napier,203894
21400206,"NOV 25, 2014 - MIA vs. GSW",H,L,-17,6,3,0:01,,0,0.2,24.6,3,missed,"Curry, Stephen",201939,14.0,0,0,shabazz napier,203894
21400149,"NOV 17, 2014 - MIA @ BKN",A,W,12,6,3,0:01,,5,5.0,27.4,3,missed,"Jack, Jarrett",101127,4.2,0,0,shabazz napier,203894
21400007,"OCT 29, 2014 - MIA vs. WAS",H,W,12,1,1,0:01,,0,0.7,24.3,3,missed,"Miller, Andre",1889,5.9,0,0,shabazz napier,203894
21400625,"JAN 21, 2015 - MIA @ CHA",A,L,-2,5,3,5:13,,0,0.7,22.6,3,missed,"Walker, Kemba",202689,3.1,0,0,james ennis,203516
21400625,"JAN 21, 2015 - MIA @ CHA",A,L,-2,8,3,0:01,,0,0.2,5.2,2,missed,"Williams, Marvin",101107,4.8,0,0,james ennis,203516
21400505,"JAN 04, 2015 - MIA vs. BKN",H,W,4,2,1,0:01,,1,1.2,38.2,3,missed,"Johnson, Joe",2207,3.5,0,0,james ennis,203516
21400903,"MAR 04, 2015 - NOP vs. DET",H,W,3,6,3,0:02,,0,0.6,24.8,3,missed,"Meeks, Jodie",201975,2.2,0,0,norris cole,202708
21400884,"MAR 01, 2015 - NOP @ DEN",A,W,7,3,1,0:01,,3,3.2,34.0,3,missed,"Nelson, Jameer",2749,4.7,0,0,norris cole,202708
21400865,"FEB 27, 2015 - NOP vs. MIA",H,W,2,7,3,0:05,,20,16.8,7.3,2,missed,"Walker, Henry",201611,2.4,0,0,norris cole,202708
21400849,"FEB 25, 2015 - NOP vs. BKN",H,W,6,4,2,0:05,,0,1.0,22.9,3,made,"Brown, Markel",203900,2.5,1,3,norris cole,202708
21400737,"FEB 04, 2015 - MIA @ MIN",A,L,-1,11,4,0:03,,0,0.7,25.7,3,missed,"Rubio, Ricky",201937,5.1,0,0,norris cole,202708
21400582,"JAN 14, 2015 - MIA @ GSW",A,L,-15,3,3,0:03,,25,20.1,6.2,2,missed,"Speights, Marreese",201578,3.1,0,0,norris cole,202708
21400573,"JAN 13, 2015 - MIA @ LAL",A,W,3,6,3,0:01,,6,4.3,26.7,3,missed,"Young, Nick",201156,3.8,0,0,norris cole,202708
21400446,"DEC 27, 2014 - MIA vs. MEM",H,L,-8,4,1,0:02,,5,3.9,1.5,2,made,"Prince, Tayshaun",2419,3.2,1,2,norris cole,202708
21400388,"DEC 19, 2014 - MIA vs. WAS",H,L,-2,6,3,0:00,,5,2.5,13.8,2,missed,"Butler, Rasual",2446,1.5,0,0,norris cole,202708
21400364,"DEC 16, 2014 - MIA @ BKN",A,W,4,5,2,0:02,,1,0.7,22.9,3,missed,"Williams, Deron",101114,2.5,0,0,norris cole,202708
21400143,"NOV 16, 2014 - MIA vs. MIL",H,L,-7,10,4,0:11,,4,3.8,26.4,3,missed,"Parker, Jabari",203953,1.0,0,0,norris cole,202708
21400050,"NOV 04, 2014 - MIA vs. HOU",H,L,-17,4,2,0:00,,2,3.5,40.2,3,missed,"Terry, Jason",1891,5.3,0,0,norris cole,202708
21400007,"OCT 29, 2014 - MIA vs. WAS",H,W,12,8,2,0:00,,0,0.7,31.9,3,missed,"Pierce, Paul",1718,8.0,0,0,norris cole,202708
21400871,"FEB 28, 2015 - MIA vs. ATL",H,L,-2,7,4,0:14,,1,1.9,24.2,3,made,"Bazemore, Kent",203145,1.2,1,3,luol deng,2736
21400796,"FEB 11, 2015 - MIA @ CLE",A,L,-20,5,2,0:01,,0,0.0,1.6,2,missed,"Thompson, Tristan",202684,2.9,0,0,luol deng,2736
21400422,"DEC 23, 2014 - MIA vs. PHI",H,L,-4,11,4,0:11,,0,0.9,23.0,3,missed,"Mbah a Moute, Luc",201601,5.1,0,0,luol deng,2736
21400364,"DEC 16, 2014 - MIA @ BKN",A,W,4,3,1,0:02,,1,3.0,26.1,3,made,"Jack, Jarrett",101127,2.8,1,3,luol deng,2736
21400325,"DEC 10, 2014 - MIA @ DEN",A,L,-20,7,2,0:01,,1,2.1,17.5,2,made,"Mozgov, Timofey",202389,3.8,1,2,luol deng,2736
21400245,"NOV 30, 2014 - MIA @ NYK",A,W,7,9,3,0:00,,2,2.2,41.6,3,missed,"Larkin, Shane",203499,5.7,0,0,luol deng,2736
21400206,"NOV 25, 2014 - MIA vs. GSW",H,L,-17,9,2,0:02,,0,0.6,3.7,2,missed,"Rush, Brandon",201575,1.6,0,0,luol deng,2736
21400112,"NOV 12, 2014 - MIA vs. IND",H,L,-6,10,4,0:13,,1,1.6,27.7,3,missed,"Copeland, Chris",203142,3.1,0,0,luol deng,2736
21400651,"JAN 23, 2015 - SAC @ GSW",A,L,-25,3,3,0:14,,0,1.0,16.2,2,made,"Lee, David",101135,5.8,1,2,jason thompson,201574
21400106,"NOV 11, 2014 - SAC @ DAL",A,L,-8,2,2,0:00,,0,1.5,4.9,3,missed,"Chandler, Tyson",2199,4.8,0,0,jason thompson,201574
21400879,"MAR 01, 2015 - SAC vs. POR",H,L,-11,7,2,0:02,,19,18.5,5.0,2,missed,"Gee, Alonzo",202087,3.8,0,0,ray mccallum,203492
21400813,"FEB 20, 2015 - SAC vs. BOS",H,W,8,1,1,9:51,,0,0.9,22.4,3,missed,"Smart, Marcus",203935,5.7,0,0,ray mccallum,203492
21400813,"FEB 20, 2015 - SAC vs. BOS",H,W,8,6,2,0:01,,4,4.2,26.3,3,missed,"Smart, Marcus",203935,2.7,0,0,ray mccallum,203492
21400792,"FEB 11, 2015 - SAC @ MIL",A,L,-8,2,1,0:00,,2,2.7,23.3,3,made,"Pachulia, Zaza",2585,2.8,1,3,ray mccallum,203492
21400764,"FEB 07, 2015 - SAC @ UTA",A,L,-12,3,4,0:01,,0,0.8,4.4,2,made,"Clark, Ian",203546,1.8,1,2,ray mccallum,203492
21400744,"FEB 05, 2015 - SAC vs. DAL",H,L,-23,10,4,0:14,,8,6.1,4.0,2,made,"Smith, Greg",202962,3.4,1,2,ray mccallum,203492
21400700,"JAN 30, 2015 - SAC @ CLE",A,L,-11,2,4,0:13,,10,9.3,20.8,2,made,"Dellavedova, Matthew",203521,7.0,1,2,ray mccallum,203492
21400598,"JAN 16, 2015 - SAC vs. MIA",H,L,-12,4,3,0:02,,0,0.8,27.3,3,made,"Williams, Shawne",200761,5.1,1,3,ray mccallum,203492
21400598,"JAN 16, 2015 - SAC vs. MIA",H,L,-12,5,4,0:07,,0,1.0,25.4,3,made,"Haslem, Udonis",2617,7.2,1,3,ray mccallum,203492
21400483,"JAN 01, 2015 - SAC @ MIN",A,W,3,2,2,0:01,,0,0.8,16.8,2,missed,"Williams, Mo",2590,2.2,0,0,ray mccallum,203492
21400483,"JAN 01, 2015 - SAC @ MIN",A,W,3,3,3,0:00,,11,10.4,12.5,2,missed,"Adrien, Jeff",202399,4.5,0,0,ray mccallum,203492
21400451,"DEC 27, 2014 - SAC vs. NYK",H,W,6,2,3,0:04,,18,13.6,13.5,2,made,"Larkin, Shane",203499,3.2,1,2,ray mccallum,203492
21400415,"DEC 22, 2014 - SAC @ GSW",A,L,-20,2,3,0:02,,19,15.7,21.9,2,made,"Barnes, Harrison",203084,4.7,1,2,ray mccallum,203492
21400402,"DEC 21, 2014 - SAC vs. LAL",H,W,7,1,2,0:01,,0,1.0,30.5,3,missed,"Davis, Ed",202334,6.4,0,0,ray mccallum,203492
21400347,"DEC 13, 2014 - SAC vs. DET",H,L,-5,3,3,0:00,,0,0.2,1.7,2,missed,"Monroe, Greg",202328,2.3,0,0,ray mccallum,203492
21400217,"NOV 26, 2014 - SAC @ HOU",A,L,-13,1,3,0:02,,11,11.2,21.2,2,missed,"Canaan, Isaiah",203477,3.8,0,0,ray mccallum,203492
21400208,"NOV 25, 2014 - SAC @ NOP",A,W,10,4,3,0:01,,3,2.5,31.7,3,missed,"Salmons, John",2422,3.7,0,0,ray mccallum,203492
21400106,"NOV 11, 2014 - SAC @ DAL",A,L,-8,2,1,0:01,,1,2.3,29.3,3,missed,"Barea, Jose Juan",200826,7.2,0,0,ray mccallum,203492
21400442,"DEC 26, 2014 - SAC vs. PHX",H,L,-9,11,3,0:12,,0,0.1,1.1,2,made,"Plumlee, Miles",203101,1.6,1,2,carl landry,201171
21400368,"DEC 16, 2014 - SAC vs. OKC",H,L,-12,1,1,0:03,,0,0.9,2.5,2,made,"Perkins, Kendrick",2570,1.5,1,2,carl landry,201171
21400287,"DEC 05, 2014 - SAC vs. IND",H,W,1,9,5,0:02,,0,1.4,3.8,2,made,"West, David",2561,1.0,1,2,carl landry,201171
21400039,"NOV 02, 2014 - SAC @ LAC",A,W,6,2,3,0:19,,0,0.1,1.3,2,made,"Farmar, Jordan",200770,3.0,1,2,carl landry,201171
21400025,"OCT 31, 2014 - SAC vs. POR",H,W,9,1,1,0:02,,0,0.9,17.6,2,missed,"Aldridge, LaMarcus",200746,7.0,0,0,carl landry,201171
21400014,"OCT 29, 2014 - SAC vs. GSW",H,L,-18,3,1,0:02,,0,1.0,2.4,2,made,"Kuzmic, Ognjen",203136,4.2,1,2,carl landry,201171
21400669,"MAR 03, 2015 - SAC @ NYK",A,W,38,9,2,0:04,,0,0.9,24.7,3,missed,"Shved, Alexey",203144,5.2,0,0,ben mclemore,203463
21400867,"FEB 27, 2015 - SAC vs. SAS",H,L,-11,5,2,0:02,,9,7.2,22.2,2,made,"Belinelli, Marco",201158,4.1,1,2,ben mclemore,203463
21400867,"FEB 27, 2015 - SAC vs. SAS",H,L,-11,8,4,0:17,,7,6.2,10.4,2,missed,"Mills, Patty",201988,1.5,0,0,ben mclemore,203463
21400820,"FEB 21, 2015 - SAC @ LAC",A,L,-27,7,2,0:00,,2,2.0,42.7,3,missed,"Jordan, DeAndre",201599,1.5,0,0,ben mclemore,203463
21400813,"FEB 20, 2015 - SAC vs. BOS",H,W,8,1,1,9:44,,0,0.7,25.4,3,missed,"Smart, Marcus",203935,4.7,0,0,ben mclemore,203463
21400792,"FEB 11, 2015 - SAC @ MIL",A,L,-8,12,4,0:19,,0,0.5,24.7,3,made,"Dudley, Jared",201162,1.5,1,3,ben mclemore,203463
21400684,"JAN 28, 2015 - SAC @ TOR",A,L,-17,11,4,0:02,,0,1.1,26.5,3,missed,"Vasquez, Greivis",202349,19.8,0,0,ben mclemore,203463
21400635,"JAN 21, 2015 - SAC vs. BKN",H,L,-3,9,3,0:00,,1,1.4,24.2,3,missed,"Bogdanovic, Bojan",202711,4.7,0,0,ben mclemore,203463
21400635,"JAN 21, 2015 - SAC vs. BKN",H,L,-3,10,4,0:15,,1,1.6,27.4,3,missed,"Jack, Jarrett",101127,3.1,0,0,ben mclemore,203463
21400621,"JAN 19, 2015 - SAC @ POR",A,L,-4,10,4,0:01,,1,1.3,35.2,3,missed,"Blake, Steve",2581,4.8,0,0,ben mclemore,203463
21400607,"JAN 17, 2015 - SAC vs. LAC",H,L,-9,12,4,0:12,,0,0.7,22.8,3,missed,"Redick, JJ",200755,1.5,0,0,ben mclemore,203463
21400598,"JAN 16, 2015 - SAC vs. MIA",H,L,-12,5,1,0:00,,0,0.2,38.7,3,missed,"Ennis, James",203516,13.6,0,0,ben mclemore,203463
21400546,"JAN 09, 2015 - SAC vs. DEN",H,L,-10,5,2,0:02,,5,4.7,24.1,3,made,"Harris, Gary",203914,2.9,1,3,ben mclemore,203463
21400546,"JAN 09, 2015 - SAC vs. DEN",H,L,-10,8,4,0:08,,0,0.8,23.4,3,missed,"Green, Erick",203475,6.6,0,0,ben mclemore,203463
21400461,"DEC 29, 2014 - SAC @ BKN",A,L,-8,9,4,0:20,,2,2.7,25.6,3,missed,"Garnett, Kevin",708,1.7,0,0,ben mclemore,203463
21400442,"DEC 26, 2014 - SAC vs. PHX",H,L,-9,6,2,0:00,,1,1.4,41.7,3,missed,"Dragic, Goran",201609,7.8,0,0,ben mclemore,203463
21400347,"DEC 13, 2014 - SAC vs. DET",H,L,-5,13,4,0:20,,2,2.3,27.2,3,missed,"Caldwell-Pope, Kentavious",203484,3.0,0,0,ben mclemore,203463
21400347,"DEC 13, 2014 - SAC vs. DET",H,L,-5,14,4,0:02,,3,2.8,29.7,3,made,"Singler, Kyle",202713,3.4,1,3,ben mclemore,203463
21400261,"DEC 02, 2014 - SAC vs. TOR",H,L,-8,17,4,0:06,,0,0.8,23.1,3,missed,"Ross, Terrence",203082,4.5,0,0,ben mclemore,203463
21400139,"NOV 15, 2014 - SAC vs. SAS",H,W,3,6,1,0:01,,1,1.2,42.3,3,missed,"Diaw, Boris",2564,2.7,0,0,ben mclemore,203463
21400067,"NOV 05, 2014 - SAC vs. DEN",H,W,22,4,1,0:01,,0,0.9,38.7,3,missed,"Gallinari, Danilo",201568,5.9,0,0,ben mclemore,203463
21400792,"FEB 11, 2015 - SAC @ MIL",A,L,-8,5,3,0:02,,0,0.8,25.8,3,missed,"O'Bryant, Johnny",203948,6.6,0,0,derrick williams,202682
21400607,"JAN 17, 2015 - SAC vs. LAC",H,L,-9,10,4,0:06,,0,2.0,25.1,3,missed,"Crawford, Jamal",2037,1.6,0,0,derrick williams,202682
21400561,"JAN 11, 2015 - SAC vs. CLE",H,W,19,1,1,0:01,,4,3.4,21.9,3,missed,"Smith, J.R.",2747,1.9,0,0,derrick williams,202682
21400327,"DEC 11, 2014 - SAC vs. HOU",H,L,-4,6,3,0:01,,1,1.9,23.2,3,missed,"Daniels, Troy",203584,2.3,0,0,derrick williams,202682
21400261,"DEC 02, 2014 - SAC vs. TOR",H,L,-8,12,4,0:11,,0,0.8,24.5,3,missed,"Lowry, Kyle",200768,2.4,0,0,derrick williams,202682
21400047,"NOV 03, 2014 - SAC @ DEN",A,W,5,2,1,0:00,,0,0.7,24.9,3,missed,"Gallinari, Danilo",201568,5.4,0,0,derrick williams,202682
21400730,"FEB 03, 2015 - SAC vs. GSW",H,L,-25,13,3,0:00,,1,1.4,38.4,3,missed,"Curry, Stephen",201939,1.6,0,0,darren collison,201954
21400705,"JAN 31, 2015 - SAC @ IND",A,W,5,6,1,0:03,,16,16.9,20.2,2,made,"Mahinmi, Ian",101133,5.6,1,2,darren collison,201954
21400700,"JAN 30, 2015 - SAC @ CLE",A,L,-11,6,1,0:01,,1,2.2,27.3,3,missed,"Dellavedova, Matthew",203521,5.1,0,0,darren collison,201954
21400700,"JAN 30, 2015 - SAC @ CLE",A,L,-11,8,2,0:00,,1,1.8,30.5,3,made,"James, LeBron",2544,3.8,1,3,darren collison,201954
21400651,"JAN 23, 2015 - SAC @ GSW",A,L,-25,6,2,0:00,,1,2.5,24.7,3,missed,"Thompson, Klay",202691,10.0,0,0,darren collison,201954
21400621,"JAN 19, 2015 - SAC @ POR",A,L,-4,5,1,0:00,,1,1.4,34.7,3,missed,"Matthews, Wesley",202083,9.8,0,0,darren collison,201954
21400572,"JAN 13, 2015 - SAC vs. DAL",H,L,-4,8,2,0:00,,7,4.3,15.5,2,missed,"Chandler, Tyson",2199,2.5,0,0,darren collison,201954
21400572,"JAN 13, 2015 - SAC vs. DAL",H,L,-4,20,5,0:04,,1,1.6,27.5,3,missed,"Ellis, Monta",101145,3.9,0,0,darren collison,201954
21400546,"JAN 09, 2015 - SAC vs. DEN",H,L,-10,2,1,0:00,,4,3.5,24.8,3,missed,"Lawson, Ty",201951,1.7,0,0,darren collison,201954
21400546,"JAN 09, 2015 - SAC vs. DEN",H,L,-10,12,3,0:02,,16,11.5,15.8,2,made,"Hickson, JJ",201581,5.8,1,2,darren collison,201954
21400532,"JAN 07, 2015 - SAC vs. OKC",H,W,21,7,1,0:01,,4,3.2,21.6,3,made,"Collison, Nick",2555,4.0,1,3,darren collison,201954
21400532,"JAN 07, 2015 - SAC vs. OKC",H,W,21,12,2,0:01,,6,4.9,7.0,2,missed,"Perkins, Kendrick",2570,3.8,0,0,darren collison,201954
21400483,"JAN 01, 2015 - SAC @ MIN",A,W,3,3,1,0:04,,4,3.8,15.4,2,made,"Williams, Mo",2590,4.1,1,2,darren collison,201954
21400483,"JAN 01, 2015 - SAC @ MIN",A,W,3,5,2,0:04,,5,5.0,17.6,2,missed,"Williams, Mo",2590,3.6,0,0,darren collison,201954
21400475,"DEC 31, 2014 - SAC @ BOS",A,L,-22,5,2,0:00,,5,2.8,27.1,3,missed,"Green, Jeff",201145,3.5,0,0,darren collison,201954
21400451,"DEC 27, 2014 - SAC vs. NYK",H,W,6,6,2,0:02,,5,4.0,29.2,3,made,"Larkin, Shane",203499,3.8,1,3,darren collison,201954
21400402,"DEC 21, 2014 - SAC vs. LAL",H,W,7,6,1,0:00,,4,2.9,32.2,3,missed,"Lin, Jeremy",202391,2.6,0,0,darren collison,201954
21400368,"DEC 16, 2014 - SAC vs. OKC",H,L,-12,4,3,0:02,,2,2.9,23.3,2,missed,"Perkins, Kendrick",2570,3.3,0,0,darren collison,201954
21400368,"DEC 16, 2014 - SAC vs. OKC",H,L,-12,8,4,0:01,,4,4.7,29.8,3,missed,"Smith, Ish",202397,6.4,0,0,darren collison,201954
21400327,"DEC 11, 2014 - SAC vs. HOU",H,L,-4,7,1,0:03,,18,16.8,7.0,2,missed,"Dorsey, Joey",201595,1.9,0,0,darren collison,201954
21400327,"DEC 11, 2014 - SAC vs. HOU",H,L,-4,19,5,0:09,,4,3.5,26.0,3,made,"Beverley, Patrick",201976,6.3,1,3,darren collison,201954
21400327,"DEC 11, 2014 - SAC vs. HOU",H,L,-4,20,5,0:02,,7,4.8,30.5,3,missed,"Ariza, Trevor",2772,4.0,0,0,darren collison,201954
21400315,"DEC 09, 2014 - SAC @ LAL",A,L,-3,7,2,0:00,,3,3.0,23.7,3,missed,"Johnson, Wesley",202325,5.3,0,0,darren collison,201954
21400315,"DEC 09, 2014 - SAC @ LAL",A,L,-3,14,3,0:05,,13,14.9,14.2,2,made,"Lin, Jeremy",202391,2.5,1,2,darren collison,201954
21400292,"DEC 06, 2014 - SAC vs. ORL",H,L,-9,6,2,0:00,,12,10.5,13.6,2,missed,"Oladipo, Victor",203506,1.4,0,0,darren collison,201954
21400292,"DEC 06, 2014 - SAC vs. ORL",H,L,-9,14,4,0:13,,3,3.4,24.9,3,made,"Payton, Elfrid",203901,2.0,1,3,darren collison,201954
21400244,"NOV 30, 2014 - SAC vs. MEM",H,L,-12,11,3,0:00,,5,3.6,29.8,3,missed,"Udrih, Beno",2757,3.9,0,0,darren collison,201954
21400231,"NOV 28, 2014 - SAC @ SAS",A,L,-8,7,2,0:03,,12,10.8,18.7,2,missed,"Bonner, Matt",2588,5.1,0,0,darren collison,201954
21400158,"NOV 18, 2014 - SAC vs. NOP",H,L,-6,3,1,0:03,,15,15.0,6.2,2,missed,"Anderson, Ryan",201583,3.2,0,0,darren collison,201954
21400139,"NOV 15, 2014 - SAC vs. SAS",H,W,3,12,3,0:00,,5,4.3,42.2,3,missed,"Joseph, Cory",202709,3.1,0,0,darren collison,201954
